Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteIsComp,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment
FICS rated standard game,FICS freechess.org,2022.11.04,?,konozrout,Notarious,0-1,0:15:00.000,2826,Yes,53.9,C26,512854770,88,15:42:00,900+0,0:15:00.000,2217,Yes,49.3,-9.766666666666667,-338.86206896551727,-600.551724137931,2.1581724137931033,2.9428275862068967,1.6690344827586208,[%emt 4.674] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,feligres,pikozrout,1-0,0:15:00.000,2215,Yes,56.1,D58,512854715,131,15:26:00,900+1,0:15:00.000,2714,Yes,92.3,3.272727272727273,42.627906976744185,71.18055555555556,1.9734418604651163,4.109558139534883,0.9198255813953489,[%emt 5.797] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,Notarious,konozrout,1-0,0:15:00.000,2217,Yes,49.4,B03,512854605,65,15:22:00,900+0,0:15:00.000,2825,Yes,53.9,69.68181818181819,103.14285714285714,253.25,0.13119047619047622,5.990190476190476,5.859428571428571,[%emt 0.466] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,pikozrout,feligres,0-1,0:15:00.000,2711,Yes,92.9,B25,512854501,86,15:06:00,900+1,0:15:00.000,2216,Yes,56.2,-7.413793103448276,-70.28571428571429,-701.5178571428571,0.7450357142857144,3.111785714285714,2.0921607142857144,[%emt 16.67] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,kunde,rodnojo,1-0,0:15:00.000,2133,,25.8,B21,512854459,59,15:14:00,900+0,0:15:00.000,2047,,33.6,15.7,77.15789473684211,210.03125,0.4587894736842106,0.4603684210526316,1.1348684210526316,[%emt 1.458] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,rodnojo,kunde,1-0,0:15:00.000,2053,,33.7,C62,512854423,35,15:11:00,900+0,0:15:00.000,2127,,25.9,46.0,10.545454545454545,53.09090909090909,0.4101818181818182,0.2973636363636364,0.6145454545454545,[%emt 5.256] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,kunde,rodnojo,0-1,0:15:00.000,2120,,25.9,B21,512854406,18,15:09:00,900+0,0:15:00.000,2060,,33.9,-8.857142857142858,-7.833333333333333,-162.6,1.9763333333333335,1.206,0.4936,[%emt 2.695] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,rodnojo,kunde,1-0,0:15:00.000,2067,,34.0,C50,512854399,41,15:04:00,900+0,0:15:00.000,2113,,26.0,36.42857142857143,-27.46153846153846,398.38461538461536,0.42453846153846153,1.5873076923076925,1.4994999999999998,[%emt 7.717] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,feligres,pikozrout,1-0,0:15:00.000,2217,Yes,56.4,E97,512854366,65,14:51:00,900+1,0:15:00.000,2708,Yes,93.6,56.77272727272727,180.52380952380952,645.1428571428571,0.09790476190476191,2.9774761904761897,2.032785714285714,[%emt 19.233] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,kunde,rodnojo,1-0,0:15:00.000,2122,,26.1,B21,512854357,133,14:52:00,900+0,0:15:00.000,2058,,34.2,106.6,487.3181818181818,642.4772727272727,0.8920909090909092,1.1435454545454546,0.619159090909091,[%emt 1.122] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,rodnojo,kunde,1-0,0:15:00.000,2065,,34.4,C41,512854293,67,14:44:00,900+0,0:15:00.000,2115,,26.1,43.65217391304348,114.54545454545455,53.125,0.4193636363636364,1.0123636363636364,1.902409090909091,[%emt 4.246] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,shivaroxxx,KRMCHESS,1/2-1/2,0:45:00.000,2081,,99.7,B54,512854124,105,13:01:00,2700+45,0:45:00.000,1956,,126.1,53.47222222222222,-148.65714285714284,-120.41176470588235,12.79462857142857,14.191399999999998,2.1765000000000003,[%emt 12.728] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.04,?,lalison,blore,1-0,0:15:00.000,2036,,24.2,B02,512853706,99,13:17:00,900+0,0:15:00.000,1979,,42.9,12.735294117647058,74.36363636363636,439.75,2.441484848484848,1.6421212121212123,1.773875,[%emt 3.846] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,gerichan,IFDThor,0-1,0:20:00.000,2267,Yes,29.7,B22,512853684,28,13:27:00,1200+20,0:20:00.000,1968,,24.3,31.9,70.0,-153.66666666666666,0.3392222222222222,0.23377777777777778,1.1013333333333335,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,IFDThor,gerichan,1-0,0:20:00.000,1971,,24.4,A44,512853609,73,13:12:00,1200+20,0:20:00.000,2265,Yes,29.8,53.08,-84.29166666666667,20.25,0.6834166666666667,1.5540416666666665,1.6612916666666668,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,gerichan,IFDThor,0-1,0:20:00.000,2262,Yes,29.8,B12,512853505,70,12:58:00,1200+20,0:20:00.000,1974,,24.5,71.83333333333333,228.7391304347826,19.869565217391305,0.48921739130434777,1.577695652173913,2.6604782608695654,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.04,?,IFDThor,gerichan,1-0,1:30:00.000,1977,,24.6,A81,512853262,73,12:12:00,5400+90,1:30:00.000,2259,Yes,29.9,60.48,34.208333333333336,215.79166666666666,1.1137083333333333,1.5105000000000002,5.404208333333334,[%emt 0.1] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.04,?,kunde,blore,0-1,0:15:00.000,2026,,24.2,B02,512853217,66,12:27:00,900+0,0:15:00.000,2074,,34.5,1.826086956521739,15.681818181818182,-57.42857142857143,0.444909090909091,0.5348181818181819,1.368,[%emt 1.571] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,blore,kunde,0-1,0:15:00.000,2067,,34.6,C64,512853184,100,12:18:00,900+0,0:15:00.000,2033,,24.3,45.44117647058823,-11.606060606060606,-12.612903225806452,0.3616969696969697,0.6789090909090909,0.46024242424242423,[%emt 6.435] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,kunde,blore,1-0,0:15:00.000,2041,,24.3,C47,512853108,121,12:08:00,900+0,0:15:00.000,2059,,34.8,153.17073170731706,478.25,641.9,0.6900999999999999,1.005775,0.612575,[%emt 1.064] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,blore,kunde,1-0,0:15:00.000,2068,,35.0,C65,512853032,19,12:07:00,900+0,0:15:00.000,2032,,24.4,42.42857142857143,126.16666666666667,372.5,0.4686666666666666,0.3476666666666666,0.6046666666666667,[%emt 3.152] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,kunde,mcstorytaller,1/2-1/2,0:15:00.000,1946,,31.3,B21,512852949,166,11:39:00,900+0,0:15:00.000,2071,,35.2,107.125,153.56363636363636,30.581818181818182,1.229818181818182,1.348981818181818,0.8006545454545455,[%emt 1.313] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.04,?,IFDThor,gerichan,0-1,0:20:00.000,1963,,24.7,A80,512852924,110,11:36:00,1200+20,0:20:00.000,2273,Yes,29.9,-63.729729729729726,-414.8611111111111,-621.25,1.3150000000000004,1.7001944444444446,0.7099583333333335,[%emt 6.083] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,konozrout,Notarious,0-1,0:15:00.000,2824,Yes,53.9,D54,512852834,86,11:21:00,900+0,0:15:00.000,2217,Yes,49.4,-12.655172413793103,-137.85714285714286,-461.2678571428571,1.9785000000000001,2.1997142857142857,3.641767857142857,[%emt 8.131] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,gerichan,IFDThor,0-1,0:20:00.000,2271,Yes,30.0,B22,512852789,66,11:24:00,1200+20,0:20:00.000,1965,,24.8,11.391304347826088,-47.95454545454545,216.57142857142858,0.7144090909090909,0.5702727272727272,1.1574761904761905,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.04,?,Notarious,konozrout,1-0,0:15:00.000,2218,Yes,49.4,C89,512852578,91,10:40:00,900+0,0:15:00.000,2823,Yes,54.0,45.83870967741935,178.76666666666668,522.4333333333333,0.6009,3.039733333333333,3.3425999999999996,[%emt 7.261] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,IFDThor,gerichan,1-0,0:20:00.000,1967,,24.9,A80,512852569,49,10:52:00,1200+20,0:20:00.000,2269,Yes,30.0,51.8235294117647,-34.8125,-19.6875,0.44281250000000005,1.0925624999999999,2.4015625,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,rodnojo,MichaelOgbeide,1-0,0:15:00.000,2124,,34.3,B75,512852488,55,10:36:00,900+0,0:15:00.000,2107,,26.1,55.63157894736842,28.055555555555557,-19.5,1.2901666666666667,1.8462222222222222,1.6855555555555555,[%emt 3.341] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,gerichan,IFDThor,0-1,0:20:00.000,2267,Yes,30.0,B12,512852481,86,10:32:00,1200+20,0:20:00.000,1969,,25.0,132.58620689655172,135.82142857142858,-387.8392857142857,0.49574999999999997,2.1520357142857143,2.996535714285714,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,MichaelOgbeide,rodnojo,0-1,0:15:00.000,2098,,26.1,B33,512852429,18,10:35:00,900+0,0:15:00.000,2133,,34.5,39.857142857142854,-12.166666666666666,-159.0,0.4503333333333333,0.5311666666666667,0.9358000000000001,[%emt 1.764] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,rodnojo,MichaelOgbeide,0-1,0:15:00.000,2125,,34.7,B72,512852399,124,10:13:00,900+0,0:15:00.000,2106,,26.2,7.309523809523809,74.73170731707317,-664.170731707317,1.7635609756097557,2.0410731707317074,0.7819999999999999,[%emt 6.331] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,IFDThor,gerichan,0-1,0:20:00.000,1955,,25.1,A44,512852388,146,10:12:00,1200+20,0:20:00.000,2281,Yes,30.1,-79.53061224489795,-398.1666666666667,-735.40625,0.6245416666666667,1.7604583333333335,0.6267708333333334,[%emt 11.248] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,mvlassarev,rodnojo,0-1,0:15:00.000,2099,,26.3,B20,512852274,36,10:10:00,900+0,0:15:00.000,2054,,195.6,16.846153846153847,-37.583333333333336,-132.0,0.395,0.7775833333333333,1.5218181818181817,[%emt 1.148] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,MichaelOgbeide,blore,1-0,0:15:00.000,2038,,24.4,B91,512852245,101,09:54:00,900+0,0:15:00.000,2119,,34.8,95.76470588235294,170.36363636363637,581.0757575757575,1.2122121212121213,1.1592121212121211,0.989560606060606,[%emt 4.163] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,HappyPawns,IFDThor,1-0,0:15:00.000,2282,Yes,30.1,B12,512852206,63,09:48:00,900+1,0:15:00.000,2696,Yes,70.9,119.9090909090909,375.95238095238096,594.85,2.0950000000000006,3.1712380952380954,2.6170500000000003,[%emt 9.449] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,pingupenguin,blore,1/2-1/2,0:15:00.000,2037,,24.4,A20,512852159,104,09:26:00,900+0,0:15:00.000,2085,,54.2,-22.285714285714285,1.2941176470588236,-7.294117647058823,1.6003529411764703,2.0532647058823525,1.622529411764706,[%emt 2.969] Game drawn by mutual agreement
FICS rated standard game,FICS freechess.org,2022.11.04,?,Speyside,HappyPawns,0-1,0:15:00.000,2695,Yes,71.4,C47,512852120,62,09:29:00,900+1,0:15:00.000,2175,Yes,52.7,11.904761904761905,-319.5,-351.3333333333333,2.14445,3.7291499999999997,1.012175,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,gerichan,IFDThor,0-1,0:20:00.000,2280,Yes,30.1,B22,512851994,86,09:11:00,1200+20,0:20:00.000,1957,,25.1,93.55172413793103,209.21428571428572,-199.83928571428572,0.6495,1.5516785714285717,1.4651607142857144,[%emt 0.1] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.04,?,IFDThor,gerichan,1-0,0:20:00.000,1959,,25.2,A80,512851919,93,08:50:00,1200+20,0:20:00.000,2278,Yes,30.2,-11.25,-414.5806451612903,-455.1,0.6804193548387096,1.7360645161290327,2.379833333333333,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,gerichan,IFDThor,0-1,0:20:00.000,2276,Yes,30.2,B12,512851823,54,08:36:00,1200+20,0:20:00.000,1961,,25.2,57.21052631578947,212.72222222222223,-30.764705882352942,0.6026111111111111,0.7250000000000001,1.8126470588235295,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,IFDThor,gerichan,1-0,0:20:00.000,1963,,25.2,A80,512851802,13,08:35:00,1200+20,0:20:00.000,2274,Yes,30.3,60.8,72.75,441.75,0.29650000000000004,0.4355,0.22975,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,GriffySr,anatoliykyiv,1-0,0:15:00.000,1970,,28.4,C47,512851331,87,06:36:00,900+0,0:15:00.000,2106,Yes,35.9,40.766666666666666,95.48275862068965,327.4230769230769,0.49727586206896546,1.2330344827586206,1.3965357142857147,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,anatoliykyiv,GriffySr,0-1,0:15:00.000,2101,Yes,36.0,C00,512851275,18,06:35:00,900+0,0:15:00.000,1975,,28.5,52.285714285714285,-45.833333333333336,23.0,0.11616666666666665,1.9768333333333334,0.2988,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,GriffySr,anatoliykyiv,1-0,0:15:00.000,1980,,28.6,C42,512851264,85,06:27:00,900+0,0:15:00.000,2096,Yes,36.2,38.689655172413794,466.25,616.6071428571429,1.2914999999999999,0.8453214285714287,0.9073571428571429,[%emt 0.1] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,anatoliykyiv,GriffySr,0-1,0:15:00.000,2090,Yes,36.4,B30,512851230,50,06:22:00,900+0,0:15:00.000,1986,,28.6,-14.470588235294118,-358.25,-221.86666666666667,0.20206250000000003,0.670375,1.3418125,[%emt 0.1] White checkmated
FICS rated standard game,FICS freechess.org,2022.11.04,?,GriffySr,anatoliykyiv,1-0,0:15:00.000,1992,,28.7,C47,512851205,133,06:07:00,900+0,0:15:00.000,2084,Yes,36.6,117.31111111111112,265.59090909090907,610.1136363636364,1.2313863636363633,0.7759772727272728,0.6186590909090909,[%emt 0.108] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,Slek,Indrayoga,1-0,0:15:00.000,1942,,60.0,C20,512851121,83,05:32:00,900+0,0:15:00.000,2088,,43.4,47.642857142857146,29.074074074074073,73.5,2.001333333333333,2.729666666666667,2.1586111111111115,[%emt 2.478] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,gerichan,IFDThor,0-1,0:20:00.000,2272,Yes,30.2,B12,512851105,50,05:48:00,1200+20,0:20:00.000,1965,,25.2,335.8235294117647,386.3125,-301.5625,1.3390624999999998,0.6621875000000002,0.91715625,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.04,?,exeComp,jupileronefs,1-0,0:15:00.000,1720,,347.5,B02,512850482,35,01:54:00,900+5,0:15:00.000,2711,Yes,43.9,268.0,647.9090909090909,474.7,1.7873636363636365,4.325909090909091,5.0995,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.03,?,sentiger,GriffySr,0-1,0:15:00.000,2078,Yes,36.6,B62,512850123,70,23:39:00,900+0,0:15:00.000,2006,,72.7,-24.916666666666668,-195.34782608695653,-271.69565217391306,0.5511304347826088,1.0811304347826085,1.0843913043478262,[%emt 0.1] White forfeits on time
FICS rated standard game,FICS freechess.org,2022.11.03,?,ArasanX,Notarious,0-1,0:15:00.000,2816,Yes,53.8,C45,512849937,118,22:23:00,900+0,0:15:00.000,2760,Yes,44.5,4.25,-40.794871794871796,-46.205128205128204,0.49851282051282053,3.702948717948717,2.180897435897436,[%emt 0.1] White resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,blore,Betin,1-0,0:15:00.000,2017,,40.2,C22,512849747,42,21:38:00,900+0,0:15:00.000,2029,,24.0,-17.266666666666666,211.57142857142858,701.8,1.3209285714285712,4.335857142857142,6.613384615384617,[%emt 25.836] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,Boobyslegacy,KnightMeKing,0-1,0:15:00.000,1969,,30.1,A00,512849593,102,21:03:00,900+0,0:15:00.000,2108,,38.9,63.91428571428571,208.41176470588235,263.1818181818182,1.1821764705882354,2.310352941176471,0.8202121212121212,[%emt 21.539] White forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.03,?,Aromas,PigeonEngine,0-1,0:15:00.000,2336,Yes,101.2,B06,512849126,64,19:18:00,900+0,0:15:00.000,1884,,33.3,-66.0,-43.285714285714285,-454.14285714285717,2.198,2.303,1.288190476190476,[%emt 10.584] White resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,scalaQueen,Achonk,1-0,0:15:00.000,2003,,33.3,A52,512849014,40,19:00:00,900+0,0:15:00.000,2022,Yes,26.0,90.78571428571429,377.0,393.7692307692308,0.7821538461538461,2.0886923076923076,2.303384615384615,[%emt 17.425] Black forfeits by disconnection
FICS rated standard game,FICS freechess.org,2022.11.03,?,konozrout,GoldBarMM,0-1,0:30:00.000,2910,Yes,68.3,A22,512848689,82,17:37:00,1800+1,0:30:00.000,2217,Yes,49.2,-9.035714285714286,-337.81481481481484,-565.9629629629629,1.1068148148148147,5.804333333333334,3.606592592592593,[%emt 20.14] White resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,pietroa,KRMCHESS,1-0,0:45:00.000,2104,,102.8,B70,512848577,149,16:01:00,2700+45,0:45:00.000,2177,,131.3,21.64,434.0408163265306,1295.2448979591836,13.192755102040815,6.333285714285713,1.5192448979591835,[%emt 120.658] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,KnightMeKing,rodnojo,1-0,0:15:00.000,2109,,25.7,A02,512848372,59,17:21:00,900+0,0:15:00.000,1997,,30.7,49.35,93.26315789473684,540.9473684210526,0.5,2.352157894736842,0.9199999999999999,[%emt 18.788] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,rodnojo,KnightMeKing,1-0,0:15:00.000,2003,,30.8,C00,512848316,89,17:11:00,900+0,0:15:00.000,2103,,25.7,266.06666666666666,222.17241379310346,700.8793103448276,0.8860689655172415,1.2347586206896553,0.7819482758620689,[%emt 4.803] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,GoldBarMM,konozrout,1-0,0:30:00.000,2217,Yes,49.2,C11,512848284,61,16:54:00,1800+1,0:30:00.000,2909,Yes,68.4,44.476190476190474,189.05,616.5,0.10685000000000003,6.574299999999999,3.33925,[%emt 21.266] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,KnightMeKing,rodnojo,0-1,0:15:00.000,2097,,25.8,A02,512848248,32,17:08:00,900+0,0:15:00.000,2009,,30.9,-74.45454545454545,-202.1,-319.8611111111111,0.1222,0.3747999999999999,0.7365,[%emt 10.122] White resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,exeComp,Atilachess,1-0,0:15:00.000,1580,,45.3,C41,512848235,59,16:48:00,900+5,0:15:00.000,2711,Yes,43.7,104.65,385.36842105263156,355.35714285714283,2.8535263157894737,4.980421052631579,5.518000000000001,[%emt 0.1] Black checkmated
FICS rated standard game,FICS freechess.org,2022.11.03,?,rodnojo,KnightMeKing,1-0,0:15:00.000,2015,,31.0,C00,512848222,83,16:57:00,900+0,0:15:00.000,2091,,25.9,204.0,389.74074074074076,598.5,0.8441111111111111,1.811962962962963,0.47175925925925927,[%emt 4.942] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,KnightMeKing,rodnojo,0-1,0:15:00.000,2084,,25.9,A02,512848136,104,16:35:00,900+0,0:15:00.000,2022,,31.1,-266.65714285714284,-308.20588235294116,-277.8560606060606,1.3616470588235292,2.0976470588235294,1.8308088235294118,[%emt 2.366] White resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,konozrout,GoldBarMM,0-1,0:30:00.000,2908,Yes,68.5,D10,512848077,72,16:13:00,1800+1,0:30:00.000,2217,Yes,49.3,13.88,-101.25,-491.1111111111111,2.1352499999999996,5.683375000000001,4.06695652173913,[%emt 0.219] White resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,GoldBarMM,konozrout,1-0,0:30:00.000,2217,Yes,49.3,C18,512847844,69,15:38:00,1800+1,0:30:00.000,2907,Yes,68.6,66.875,208.6086956521739,768.3,1.597,6.868565217391303,3.1689090909090907,[%emt 0.125] Black resigns
FICS rated standard game,FICS freechess.org,2022.11.03,?,Horsian,exeComp,1/2-1/2,0:15:00.000,2710,Yes,43.6,B67,512847804,114,15:45:00,900+1,0:15:00.000,2769,Yes,71.8,43.69230769230769,20.026315789473685,22.594594594594593,2.3828684210526316,2.7456578947368415,2.2099189189189183,[%emt 3.462] Neither player has mating material
FICS rated standard game,FICS freechess.org,2022.11.03,?,exeComp,Horsian,1/2-1/2,0:15:00.000,2772,Yes,73.3,C65,512847649,80,15:21:00,900+1,0:15:00.000,2709,Yes,44.0,10.703703703703704,0.038461538461538464,-3.6923076923076925,3.2765384615384607,4.197615384615385,2.168846153846154,[%emt 99.473] Game drawn by repetition
FICS rated standard game,FICS freechess.org,2022.11.03,?,konozrout,GoldBarMM,0-1,0:30:00.000,2906,Yes,68.6,C47,512847483,92,14:38:00,1800+1,0:30:00.000,2217,Yes,49.3,12.451612903225806,-5.166666666666667,-466.6166666666667,0.3509666666666667,3.5585999999999998,4.776583333333333,[%emt 1.343] White resigns
